Electrometer log file from 2017-11-01 11:42:10.923000

OK> m = 0OK> r = 1OK> n = 1OK> p = 10000002017-11-01 11:42:28.127000		-0.059		-0.200		-0.200		-0.200
2017-11-01 11:42:28.831000		-0.093		-0.200		-0.200		-0.200
2017-11-01 11:42:29.831000		-0.043		-0.200		-0.200		-0.200
2017-11-01 11:42:30.831000		-0.058		-0.200		-0.200		-0.200
2017-11-01 11:42:31.831000		-0.021		-0.200		-0.200		-0.200
2017-11-01 11:42:32.831000		-0.009		-0.200		-0.200		-0.200
2017-11-01 11:42:33.831000		-0.013		-0.200		-0.200		-0.200
2017-11-01 11:42:34.831000		+0.005		-0.200		-0.200		-0.200
2017-11-01 11:42:35.831000		-0.004		-0.200		-0.200		-0.200
2017-11-01 11:42:36.831000		+0.008		-0.200		-0.200		-0.200
2017-11-01 11:42:37.832000		-0.022		-0.200		-0.200		-0.200
2017-11-01 11:42:38.832000		+0.022		-0.200		-0.200		-0.200
2017-11-01 11:42:39.832000		-0.006		-0.200		-0.200		-0.200

Offset		CH1			CH2			CH3			CH4
-0.010 pA	-0.200 pA	-0.200 pf	-0.200 pA

IP				Porta
10.2.111.52		5757

Full Scale: 50.000 pA	 Resolution: 47.874 aA

Datetime						CH1(pA)		CH2(pA)		CH3(pA)		CH4(pA)
2017-11-01 11:42:56.396000		-0.023		+0.000		+0.000		+0.000
2017-11-01 11:42:56.834000		-0.190		+0.000		+0.000		+0.000
2017-11-01 11:42:57.834000		-0.076		+0.000		+0.000		+0.000
2017-11-01 11:42:58.834000		-0.021		+0.000		+0.000		+0.000
2017-11-01 11:42:59.834000		-0.083		+0.000		+0.000		+0.000
2017-11-01 11:43:00.834000		-0.060		+0.000		+0.000		+0.000
2017-11-01 11:43:01.834000		-0.076		+0.000		+0.000		+0.000
2017-11-01 11:43:02.834000		-0.087		+0.000		+0.000		+0.000
2017-11-01 11:43:03.834000		-0.180		+0.000		+0.000		+0.000
2017-11-01 11:43:04.834000		+0.037		+0.000		+0.000		+0.000
2017-11-01 11:43:05.835000		-0.028		+0.000		+0.000		+0.000
2017-11-01 11:43:06.835000		-0.034		+0.000		+0.000		+0.000
2017-11-01 11:43:07.835000		-0.048		+0.000		+0.000		+0.000
2017-11-01 11:43:08.835000		-0.043		+0.000		+0.000		+0.000
2017-11-01 11:43:09.835000		-0.005		+0.000		+0.000		+0.000
2017-11-01 11:43:10.835000		-0.036		+0.000		+0.000		+0.000
2017-11-01 11:43:11.835000		-0.008		+0.000		+0.000		+0.000
2017-11-01 11:43:12.835000		+0.007		+0.000		+0.000		+0.000
2017-11-01 11:43:13.835000		-0.019		+0.000		+0.000		+0.000
2017-11-01 11:43:14.835000		-0.085		+0.000		+0.000		+0.000
2017-11-01 11:43:15.836000		+0.059		+0.000		+0.000		+0.000
2017-11-01 11:43:16.836000		+0.019		+0.000		+0.000		+0.000
2017-11-01 11:43:17.836000		+0.021		+0.000		+0.000		+0.000
2017-11-01 11:43:18.836000		-0.011		+0.000		+0.000		+0.000
2017-11-01 11:43:19.836000		-0.012		+0.000		+0.000		+0.000
2017-11-01 11:43:20.836000		-0.025		+0.000		+0.000		+0.000
2017-11-01 11:43:21.836000		-0.065		+0.054		+0.000		+0.000
2017-11-01 11:43:22.836000		-0.058		+0.094		+0.000		+0.000
2017-11-01 11:43:23.836000		-0.062		+0.034		+0.000		+0.000
2017-11-01 11:43:24.836000		-0.043		+0.069		+0.000		+0.000
2017-11-01 11:43:25.837000		-0.067		+0.086		+0.000		+0.000
2017-11-01 11:43:26.837000		-0.063		+0.140		+0.000		+0.000
2017-11-01 11:43:27.837000		-0.039		+0.121		+0.000		+0.000
2017-11-01 11:43:28.837000		-0.036		+0.120		+0.000		+0.000
2017-11-01 11:43:29.837000		-0.052		+0.173		+0.000		+0.000
2017-11-01 11:43:30.837000		-0.059		+0.173		+0.000		+0.000
2017-11-01 11:43:31.837000		-0.028		+0.213		+0.000		+0.000
2017-11-01 11:43:32.837000		-0.036		+0.194		+0.000		+0.000
2017-11-01 11:43:33.837000		-0.050		+0.275		+0.000		+0.000
2017-11-01 11:43:34.837000		-0.042		+0.194		+0.000		+0.000
2017-11-01 11:43:35.837000		-0.029		+0.308		+0.000		+0.000
2017-11-01 11:43:36.837000		-0.035		+0.334		+0.000		+0.000
2017-11-01 11:43:37.838000		-0.044		+0.398		+0.000		+0.000
2017-11-01 11:43:38.838000		-0.043		+0.339		+0.000		+0.000
2017-11-01 11:43:39.838000		-0.049		+0.411		+0.000		+0.000
2017-11-01 11:43:40.838000		-0.033		+0.361		+0.000		+0.000
2017-11-01 11:43:41.838000		-0.034		+0.446		+0.000		+0.000
2017-11-01 11:43:42.838000		-0.103		+0.391		+0.000		+0.000
2017-11-01 11:43:43.838000		-0.030		+0.527		+0.000		+0.000
2017-11-01 11:43:44.838000		-0.033		+0.411		+0.000		+0.000
2017-11-01 11:43:45.839000		-0.038		+0.508		+0.000		+0.000
2017-11-01 11:43:46.839000		-0.122		+0.505		+0.000		+0.000
2017-11-01 11:43:47.839000		+0.048		+0.668		+0.000		+0.000
2017-11-01 11:43:48.839000		-0.037		+0.601		+0.000		+0.000
2017-11-01 11:43:49.839000		-0.049		+0.596		+0.000		+0.000
2017-11-01 11:43:50.839000		-0.037		+0.597		+0.000		+0.000
2017-11-01 11:43:51.839000		-0.046		+0.627		+0.000		+0.000
2017-11-01 11:43:52.839000		-0.076		+0.650		+0.000		+0.000
2017-11-01 11:43:53.839000		-0.045		+0.645		+0.000		+0.000
2017-11-01 11:43:54.839000		-0.048		+0.683		+0.000		+0.000
2017-11-01 11:43:55.840000		-0.050		+0.667		+0.000		+0.000
2017-11-01 11:43:56.840000		-0.050		+0.703		+0.000		+0.000
2017-11-01 11:43:57.840000		-0.057		+0.775		+0.000		+0.000
2017-11-01 11:43:58.840000		-0.051		+0.709		+0.000		+0.000
2017-11-01 11:43:59.840000		-0.040		+0.742		+0.000		+0.000
2017-11-01 11:44:00.840000		-0.052		+0.725		+0.000		+0.000
2017-11-01 11:44:01.840000		-0.046		+0.909		+0.000		+0.000
2017-11-01 11:44:02.840000		-0.031		+0.875		+0.000		+0.000
2017-11-01 11:44:03.840000		-0.051		+0.934		+0.000		+0.000
2017-11-01 11:44:04.840000		-0.012		+0.859		+0.000		+0.000
2017-11-01 11:44:05.841000		-0.029		+0.879		+0.000		+0.000
2017-11-01 11:44:06.841000		-0.029		+0.931		+0.000		+0.000
2017-11-01 11:44:07.841000		-0.061		+1.027		+0.000		+0.000
2017-11-01 11:44:08.841000		-0.024		+0.960		+0.000		+0.000
2017-11-01 11:44:09.841000		-0.048		+1.003		+0.000		+0.000
2017-11-01 11:44:10.841000		-0.046		+1.000		+0.000		+0.000
2017-11-01 11:44:11.841000		-0.028		+1.009		+0.000		+0.000
2017-11-01 11:44:12.841000		-0.043		+1.013		+0.000		+0.000
2017-11-01 11:44:13.841000		-0.035		+1.018		+0.000		+0.000
2017-11-01 11:44:14.842000		-0.053		+1.007		+0.000		+0.000
2017-11-01 11:44:15.842000		-0.065		+1.095		+0.000		+0.000
2017-11-01 11:44:16.842000		-0.060		+1.165		+0.000		+0.000
2017-11-01 11:44:17.842000		-0.048		+1.114		+0.000		+0.000
2017-11-01 11:44:18.842000		-0.057		+1.185		+0.000		+0.000
2017-11-01 11:44:19.842000		-0.059		+1.159		+0.000		+0.000
2017-11-01 11:44:20.842000		-0.190		+1.102		+0.000		+0.000
2017-11-01 11:44:21.842000		-0.190		+1.164		+0.000		+0.000
2017-11-01 11:44:22.842000		+0.299		+1.455		+0.000		+0.000
2017-11-01 11:44:23.842000		+0.072		+1.305		+0.000		+0.000
2017-11-01 11:44:24.843000		-0.164		+1.213		+0.000		+0.000
2017-11-01 11:44:25.843000		-0.190		+1.127		+0.000		+0.000
2017-11-01 11:44:26.843000		-0.021		+1.374		+0.000		+0.000
2017-11-01 11:44:27.843000		-0.190		+1.243		+0.000		+0.000
2017-11-01 11:44:28.843000		-0.190		+1.239		+0.000		+0.000
2017-11-01 11:44:29.843000		+0.864		+1.859		+0.000		+0.000
2017-11-01 11:44:30.843000		+0.859		+1.820		+0.000		+0.000
2017-11-01 11:44:31.843000		-0.044		+1.465		+0.000		+0.000
2017-11-01 11:44:32.843000		-0.118		+1.426		+0.000		+0.000
2017-11-01 11:44:33.843000		-0.136		+1.448		+0.000		+0.000
2017-11-01 11:44:34.844000		-0.166		+1.444		+0.000		+0.000
2017-11-01 11:44:35.844000		-0.129		+1.443		+0.000		+0.000
2017-11-01 11:44:36.844000		-0.148		+1.478		+0.000		+0.000
2017-11-01 11:44:37.844000		-0.101		+1.549		+0.000		+0.000
2017-11-01 11:44:38.844000		-0.112		+1.536		+0.000		+0.000
2017-11-01 11:44:39.844000		-0.096		+1.558		+0.000		+0.000
2017-11-01 11:44:40.844000		-0.081		+1.532		+0.000		+0.000
2017-11-01 11:44:41.844000		-0.068		+1.676		+0.000		+0.000
2017-11-01 11:44:42.844000		-0.056		+1.716		+0.000		+0.000
2017-11-01 11:44:43.844000		-0.062		+1.695		+0.000		+0.000
2017-11-01 11:44:44.845000		-0.069		+1.720		+0.000		+0.000
2017-11-01 11:44:45.845000		-0.037		+1.750		+0.000		+0.000
2017-11-01 11:44:46.845000		-0.038		+1.723		+0.000		+0.000
2017-11-01 11:44:47.845000		-0.058		+1.815		+0.000		+0.000
2017-11-01 11:44:48.845000		-0.049		+1.712		+0.000		+0.000
2017-11-01 11:44:49.845000		-0.036		+1.801		+0.000		+0.000
2017-11-01 11:44:50.845000		-0.057		+1.840		+0.000		+0.000
2017-11-01 11:44:51.845000		-0.028		+1.807		+0.000		+0.000
2017-11-01 11:44:52.830000		-0.052		+1.877		+0.000		+0.000
2017-11-01 11:44:53.830000		-0.061		+1.884		+0.000		+0.000
2017-11-01 11:44:54.830000		-0.037		+1.844		+0.000		+0.000
2017-11-01 11:44:55.830000		-0.044		+1.926		+0.000		+0.000
2017-11-01 11:44:56.830000		-0.066		+1.926		+0.000		+0.000
2017-11-01 11:44:57.830000		-0.025		+2.017		+0.000		+0.000
2017-11-01 11:44:58.830000		-0.055		+2.022		+0.000		+0.000
2017-11-01 11:44:59.830000		-0.051		+1.997		+0.000		+0.000
2017-11-01 11:45:00.830000		-0.053		+2.000		+0.000		+0.000
2017-11-01 11:45:01.830000		-0.038		+2.043		+0.000		+0.000
2017-11-01 11:45:02.830000		-0.042		+2.069		+0.000		+0.000
2017-11-01 11:45:03.831000		-0.053		+2.111		+0.000		+0.000
2017-11-01 11:45:04.831000		-0.055		+2.089		+0.000		+0.000
2017-11-01 11:45:05.831000		-0.073		+2.093		+0.000		+0.000
2017-11-01 11:45:06.831000		-0.069		+2.134		+0.000		+0.000
2017-11-01 11:45:07.831000		-0.024		+2.225		+0.000		+0.000
2017-11-01 11:45:08.831000		-0.057		+2.204		+0.000		+0.000
2017-11-01 11:45:09.831000		-0.078		+2.280		+0.000		+0.000
2017-11-01 11:45:10.832000		-0.067		+2.156		+0.000		+0.000
2017-11-01 11:45:11.832000		-0.074		+2.284		+0.000		+0.000
2017-11-01 11:45:12.832000		-0.082		+2.276		+0.000		+0.000
2017-11-01 11:45:13.832000		-0.079		+2.319		+0.000		+0.000
2017-11-01 11:45:14.832000		-0.082		+2.224		+0.000		+0.000
2017-11-01 11:45:15.832000		-0.091		+2.282		+0.000		+0.000
2017-11-01 11:45:16.832000		-0.111		+2.280		+0.000		+0.000
2017-11-01 11:45:17.832000		-0.079		+2.336		+0.000		+0.000
2017-11-01 11:45:18.832000		-0.086		+2.353		+0.000		+0.000
2017-11-01 11:45:19.832000		-0.093		+2.314		+0.000		+0.000
2017-11-01 11:45:20.832000		-0.085		+2.376		+0.000		+0.000
2017-11-01 11:45:21.833000		-0.080		+2.419		+0.000		+0.000
2017-11-01 11:45:22.833000		-0.065		+2.474		+0.000		+0.000
2017-11-01 11:45:23.833000		-0.083		+2.479		+0.000		+0.000
2017-11-01 11:45:24.833000		-0.049		+2.467		+0.000		+0.000
2017-11-01 11:45:25.833000		-0.047		+2.512		+0.000		+0.000
2017-11-01 11:45:26.833000		-0.063		+2.491		+0.000		+0.000
2017-11-01 11:45:27.833000		-0.053		+2.584		+0.000		+0.000
2017-11-01 11:45:28.833000		-0.084		+2.554		+0.000		+0.000
2017-11-01 11:45:29.833000		-0.046		+2.512		+0.000		+0.000
2017-11-01 11:45:30.834000		-0.053		+2.582		+0.000		+0.000
2017-11-01 11:45:31.834000		-0.052		+2.614		+0.000		+0.000
2017-11-01 11:45:32.834000		-0.064		+2.606		+0.000		+0.000
2017-11-01 11:45:33.834000		-0.047		+2.620		+0.000		+0.000
2017-11-01 11:45:34.834000		-0.039		+2.724		+0.000		+0.000
2017-11-01 11:45:35.834000		-0.040		+2.613		+0.000		+0.000
2017-11-01 11:45:36.834000		-0.032		+2.764		+0.000		+0.000
2017-11-01 11:45:37.834000		-0.024		+2.841		+0.000		+0.000
2017-11-01 11:45:38.834000		-0.029		+2.807		+0.000		+0.000
2017-11-01 11:45:39.835000		-0.033		+2.830		+0.000		+0.000
2017-11-01 11:45:40.835000		-0.033		+2.809		+0.000		+0.000
2017-11-01 11:45:41.835000		-0.034		+2.885		+0.000		+0.000
2017-11-01 11:45:42.835000		-0.027		+2.922		+0.000		+0.000
2017-11-01 11:45:43.835000		-0.023		+2.898		+0.000		+0.000
2017-11-01 11:45:44.835000		+0.010		+2.875		+0.000		+0.000
2017-11-01 11:45:45.835000		-0.013		+2.898		+0.000		+0.000
2017-11-01 11:45:46.835000		-0.036		+3.020		+0.000		+0.000
2017-11-01 11:45:47.835000		-0.007		+3.059		+0.000		+0.000
2017-11-01 11:45:48.835000		-0.022		+3.006		+0.000		+0.000
2017-11-01 11:45:49.836000		-0.022		+3.051		+0.000		+0.000
2017-11-01 11:45:50.836000		-0.037		+3.050		+0.000		+0.000
2017-11-01 11:45:51.836000		-0.018		+3.072		+0.000		+0.000
2017-11-01 11:45:52.836000		-0.041		+3.106		+0.000		+0.000
2017-11-01 11:45:53.836000		-0.018		+3.129		+0.000		+0.000
2017-11-01 11:45:54.836000		-0.027		+3.097		+0.000		+0.000
2017-11-01 11:45:55.836000		-0.010		+3.115		+0.000		+0.000
2017-11-01 11:45:56.836000		-0.034		+3.102		+0.000		+0.000
2017-11-01 11:45:57.836000		+0.003		+3.178		+0.000		+0.000
2017-11-01 11:45:58.836000		-0.020		+3.194		+0.000		+0.000
2017-11-01 11:45:59.836000		-0.025		+3.159		+0.000		+0.000
2017-11-01 11:46:00.836000		-0.043		+3.177		+0.000		+0.000
2017-11-01 11:46:01.837000		-0.038		+3.264		+0.000		+0.000
2017-11-01 11:46:02.837000		-0.051		+3.297		+0.000		+0.000
2017-11-01 11:46:03.837000		-0.061		+3.335		+0.000		+0.000
2017-11-01 11:46:04.837000		-0.065		+3.334		+0.000		+0.000
2017-11-01 11:46:05.837000		+0.154		+3.373		+0.000		+0.000
2017-11-01 11:46:06.837000		+0.068		+3.448		+0.000		+0.000
2017-11-01 11:46:07.837000		-0.190		+3.209		+0.000		+0.000
2017-11-01 11:46:08.837000		+0.104		+3.466		+0.000		+0.000
2017-11-01 11:46:09.837000		-0.182		+3.360		+0.000		+0.000
2017-11-01 11:46:10.838000		-0.113		+3.385		+0.000		+0.000
2017-11-01 11:46:11.838000		-0.139		+3.395		+0.000		+0.000
2017-11-01 11:46:12.838000		-0.111		+3.390		+0.000		+0.000
2017-11-01 11:46:13.838000		-0.092		+3.473		+0.000		+0.000
2017-11-01 11:46:14.838000		-0.092		+3.421		+0.000		+0.000
2017-11-01 11:46:15.838000		-0.063		+3.513		+0.000		+0.000
2017-11-01 11:46:16.838000		-0.049		+3.534		+0.000		+0.000
2017-11-01 11:46:17.838000		-0.075		+3.624		+0.000		+0.000
2017-11-01 11:46:18.838000		-0.027		+3.672		+0.000		+0.000
2017-11-01 11:46:19.838000		-0.056		+3.484		+0.000		+0.000
2017-11-01 11:46:20.839000		-0.022		+3.612		+0.000		+0.000
2017-11-01 11:46:21.839000		-0.055		+3.644		+0.000		+0.000
2017-11-01 11:46:22.839000		-0.009		+3.658		+0.000		+0.000
2017-11-01 11:46:23.839000		-0.051		+3.688		+0.000		+0.000
2017-11-01 11:46:24.839000		-0.057		+3.671		+0.000		+0.000
2017-11-01 11:46:25.839000		-0.027		+3.673		+0.000		+0.000
2017-11-01 11:46:26.839000		-0.073		+3.746		+0.000		+0.000
2017-11-01 11:46:27.839000		-0.025		+3.866		+0.000		+0.000
2017-11-01 11:46:28.839000		-0.046		+3.841		+0.000		+0.000
2017-11-01 11:46:29.840000		-0.029		+3.820		+0.000		+0.000
2017-11-01 11:46:30.840000		-0.076		+3.800		+0.000		+0.000
