


NSLS Electrometer log file from 2016-09-12 11:16:33.072360


2016-09-12 11:16:33.081914		0.0026743597807		nA	0.0612428389776		nA	-1.64546671406		nA	0.00508128358329		nA
2016-09-12 11:16:33.092446		0.0125026319747		nA	0.106038365304		nA	-2.14055756846		nA	0.00147089787937		nA
2016-09-12 11:16:33.102015		-0.0062178864901		nA	0.0922654124335		nA	-1.76989130285		nA	0.00521500157233		nA
2016-09-12 11:16:33.112936		0.0198571213716		nA	0.110317340953		nA	-1.57519791082		nA	0.00381096268747		nA
2016-09-12 11:16:33.122612		-0.0072207714078		nA	0.0928002843896		nA	-1.81341650828		nA	6.6858994517e-05		nA
2016-09-12 11:16:33.132391		0.0006685899452		nA	0.052885464663		nA	-1.95803251343		nA	0.00434583464361		nA
2016-09-12 11:16:33.141824		0.0142409658321		nA	0.18473140185		nA	-2.35604410778		nA	0.00514814257781		nA
2016-09-12 11:16:33.151609		-0.0092934002379		nA	0.0966781060716		nA	-0.740931377237		nA	0.000200576983551		nA
2016-09-12 11:16:33.162670		0.0133049399089		nA	0.0657892506047		nA	-0.827246339159		nA	0.00374410369295		nA
2016-09-12 11:16:33.171757		-0.0051481425778		nA	0.12937215439		nA	-0.898785463292		nA	0.00468012961619		nA
2016-09-12 11:16:33.182707		0.005816732523		nA	0.0899922066199		nA	-2.20527707515		nA	0.00207262883003		nA
2016-09-12 11:16:33.192745		0.0106305801282		nA	0.11279112375		nA	-2.37443033128		nA	0.00454641162716		nA
2016-09-12 11:16:33.202398		-0.0072207714078		nA	0.139200426584		nA	-0.551252409793		nA	0.00521500157233		nA
2016-09-12 11:16:33.212693		0.0155112867279		nA	0.1634033826		nA	-2.66907792011		nA	0.00514814257781		nA
2016-09-12 11:16:33.222730		-0.0028080777697		nA	0.0974804140058		nA	-1.816893176		nA	0.00421211665457		nA
2016-09-12 11:16:33.231727		0.0028080777697		nA	0.112924841739		nA	-1.13459713695		nA	0.00775564336397		nA
2016-09-12 11:16:33.241579		0.0136392348815		nA	0.108512148101		nA	-1.23709197555		nA	0.00501442458878		nA
2016-09-12 11:16:33.252657		-0.0071539124133		nA	0.142476517316		nA	-1.24210640014		nA	0.00287493676423		nA
2016-09-12 11:16:33.262674		0.0143078248266		nA	0.0952072081922		nA	-2.30864108067		nA	0.00521500157233		nA
2016-09-12 11:16:33.271916		-0.0082905153201		nA	0.139935875524		nA	-1.3644583601		nA	-0.000869166928721		nA
2016-09-12 11:16:33.281594		0.0034098087204		nA	0.0881870137679		nA	-1.8802755028		nA	0.00367724469844		nA
2016-09-12 11:16:33.291638		0.0132380809144		nA	0.106372660277		nA	-1.92012346353		nA	0.00508128358329		nA
2016-09-12 11:16:33.301722		-0.0076887843695		nA	0.104901762397		nA	-1.2876373754		nA	0.000936025923238		nA
2016-09-12 11:16:33.311883		0.011900901024		nA	0.114395739619		nA	-1.682707174		nA	0.00340980872037		nA
2016-09-12 11:16:33.322646		-0.0112991700734		nA	0.0956752211538		nA	-1.85460164891		nA	0.00554929654491		nA
2016-09-12 11:16:33.332670		0.0070870534188		nA	0.139802157535		nA	-0.931680088594		nA	0.00949397722142		nA
2016-09-12 11:16:33.342738		0.0105637211337		nA	0.113860867662		nA	-2.20795143493		nA	0.00200576983551		nA
2016-09-12 11:16:33.352826		-0.0090259642598		nA	0.123421703878		nA	-2.49136671269		nA	0.00280807776971		nA
2016-09-12 11:16:33.362691		0.0118340420295		nA	0.0859138079544		nA	-2.22921259519		nA	0.00367724469844		nA
2016-09-12 11:16:33.371949		-0.0024069238026		nA	0.154577995323		nA	-1.90006576518		nA	0.0070870534188		nA
2016-09-12 11:16:33.382743		0.0022732058136		nA	0.0802307934204		nA	-1.58422387508		nA	0.000468012961619		nA
2016-09-12 11:16:33.393565		0.0085579512982		nA	0.126430358632		nA	-2.07750953663		nA	0.00160461586841		nA
2016-09-12 11:16:33.402382		-0.0075550663804		nA	0.0970792600387		nA	-1.02929422059		nA	0.00220634681906		nA
2016-09-12 11:16:33.412723		0.0110985930898		nA	0.116067214482		nA	-1.48172903649		nA	0.00608416850105		nA
2016-09-12 11:16:33.422382		-0.0054824375504		nA	0.0964106700935		nA	-1.99928451304		nA	0.00641846347363		nA
2016-09-12 11:16:33.431756		0.00207262883		nA	0.0973466960168		nA	-2.33471608853		nA	0.00595045051201		nA
2016-09-12 11:16:33.441990		0.0121014780076		nA	0.10583778832		nA	-0.278066558196		nA	0.00441269363812		nA
2016-09-12 11:16:33.451776		-0.0064184634736		nA	0.0990181708797		nA	-2.75659634394		nA	0.00140403888486		nA
2016-09-12 11:16:33.461762		0.0121683370021		nA	0.130776193275		nA	-1.82317792148		nA	0.00240692380261		nA
2016-09-12 11:16:33.471762		-0.0108311571118		nA	0.103096569545		nA	-1.08451975006		nA	0.00461327062167		nA
2016-09-12 11:16:33.481895		0.0024737827971		nA	0.108311571118		nA	-1.31986341076		nA	0.000601730950653		nA
2016-09-12 11:16:33.491952		0.0117003240405		nA	0.117738689344		nA	-0.749221892558		nA	0.00414525766005		nA
2016-09-12 11:16:33.501985		-0.0139066708595		nA	0.117203817388		nA	-2.16569655039		nA	0.00361038570392		nA
2016-09-12 11:16:33.512778		0.0132380809144		nA	0.114663175597		nA	-0.882070714663		nA	0.00367724469844		nA
